Datetime,Timezone,Hour of Day,Station ID,Station Name,Latitude,Longitude,Conditions,Temperature (C),Relative Humidity (%),Dew Point (C),Humidex (C),Pressure (kPa),Visibility (km),Wind Direction,Wind Speed (km/hr),Wind Chill (C)
2018-05-22 21:00,Canada/Eastern,21,YUL,Montreal-Trudeau Int'l Airport,45.47,-73.74,Mostly Cloudy,14.5,93,13,,101.2,24,ESE,8,
2018-05-22 22:00,Canada/Eastern,22,YUL,Montreal-Trudeau Int'l Airport,45.47,-73.74,Mostly Cloudy,14.4,93,13,,101.2,24,ENE,3,
2018-05-22 23:00,Canada/Eastern,23,YUL,Montreal-Trudeau Int'l Airport,45.47,-73.74,Partly Cloudy,13.7,96,13,,101.1,16,WNW,4,
2018-05-23 0:00,Canada/Eastern,0,YUL,Montreal-Trudeau Int'l Airport,45.47,-73.74,Mist,12.9,98,13,,101.1,5,NW,8,
2018-05-22 1:00,Canada/Eastern,1,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Clear,9.6,51,0,,102,24,NE,9,
2018-05-22 2:00,Canada/Eastern,2,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Clear,6.5,70,1,,102,24,,0,
2018-05-22 3:00,Canada/Eastern,3,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Clear,8.4,54,-1,,102,24,N,9,
2018-05-22 4:00,Canada/Eastern,4,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mainly Clear,7.6,56,-1,,102,24,N,9,
2018-05-22 5:00,Canada/Eastern,5,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,7.1,60,0,,102,48,N,7,
2018-05-22 6:00,Canada/Eastern,6,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,7.7,56,0,,102,48,NNE,7,
2018-05-22 7:00,Canada/Eastern,7,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,8.7,55,0,,102,48,ENE,6,
2018-05-22 8:00,Canada/Eastern,8,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,11.1,54,2,,102,48,N,2,
2018-05-22 9:00,Canada/Eastern,9,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,14.7,45,3,,101.9,48,SSW,8,
2018-05-22 10:00,Canada/Eastern,10,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,17,50,7,,101.8,48,SSW,13,
2018-05-22 11:00,Canada/Eastern,11,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,19.7,48,9,,101.7,48,WSW,14,
2018-05-22 12:00,Canada/Eastern,12,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,22.3,40,8,23,101.6,48,WSW,18,
2018-05-22 13:00,Canada/Eastern,13,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,24.7,38,10,26,101.5,48,WSW,22,
2018-05-22 14:00,Canada/Eastern,14,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,25.4,34,9,26,101.4,48,WSW,25,
2018-05-22 15:00,Canada/Eastern,15,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,25.6,30,7,,101.2,48,SW,31,
2018-05-22 16:00,Canada/Eastern,16,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,24.9,31,7,,101.2,40,SW,28,
2018-05-22 17:00,Canada/Eastern,17,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,23.5,38,9,,101.2,32,WSW,39,
2018-05-22 18:00,Canada/Eastern,18,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,21.3,45,9,22,101.2,24,SW,27,
2018-05-22 19:00,Canada/Eastern,19,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,19.3,52,9,,101.2,40,WSW,23,
2018-05-22 20:00,Canada/Eastern,20,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,17.9,55,9,,101.2,40,WSW,25,
2018-05-22 21:00,Canada/Eastern,21,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Partly Cloudy,16.5,63,10,,101.2,24,WSW,16,
2018-05-22 22:00,Canada/Eastern,22,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Partly Cloudy,15.4,70,10,,101.2,24,WSW,17,
2018-05-22 23:00,Canada/Eastern,23,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,13.8,81,11,,101.2,24,WSW,11,
2018-05-23 0:00,Canada/Eastern,0,YQB,Quebec Lesage Int'l Airport,46.79,-71.39,Mostly Cloudy,13.9,82,11,,101.2,24,SW,9,
2018-05-22 2:00,Canada/Atlantic,2,YFC,Fredericton Int'l Airport,45.87,-66.54,Clear,4.8,68,-1,,102,16,,0,
2018-05-22 3:00,Canada/Atlantic,3,YFC,Fredericton Int'l Airport,45.87,-66.54,Clear,3.1,81,0,,102,16,NW,5,
2018-05-22 4:00,Canada/Atlantic,4,YFC,Fredericton Int'l Airport,45.87,-66.54,Clear,2.6,83,0,,102.1,16,NNW,5,
2018-05-22 5:00,Canada/Atlantic,5,YFC,Fredericton Int'l Airport,45.87,-66.54,Clear,1.8,87,0,,102.2,16,SW,4,
2018-05-22 6:00,Canada/Atlantic,6,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,0.7,96,0,,102.2,16,WSW,5,
2018-05-22 7:00,Canada/Atlantic,7,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,3.7,89,2,,102.2,16,WNW,4,
2018-05-22 8:00,Canada/Atlantic,8,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,7.2,69,2,,102.3,16,,0,
2018-05-22 9:00,Canada/Atlantic,9,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,10,57,2,,102.2,16,SSW,4,
2018-05-22 10:00,Canada/Atlantic,10,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,13.5,41,1,,102.2,16,S,9,
2018-05-22 11:00,Canada/Atlantic,11,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,16.9,28,-1,,102.1,16,SSW,18,
2018-05-22 12:00,Canada/Atlantic,12,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,19,28,0,,102.1,16,SSW,21,
2018-05-22 13:00,Canada/Atlantic,13,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,20.3,28,1,,102,16,SSW,22,
2018-05-22 14:00,Canada/Atlantic,14,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,21.4,24,0,,101.9,16,SW,35,
2018-05-22 15:00,Canada/Atlantic,15,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,21.6,28,2,,101.8,16,SSW,26,
2018-05-22 16:00,Canada/Atlantic,16,YFC,Fredericton Int'l Airport,45.87,-66.54,n/a,,n/a,n/a,,n/a,n/a,,,
2018-05-22 17:00,Canada/Atlantic,17,YFC,Fredericton Int'l Airport,45.87,-66.54,Mainly Sunny,21.8,28,3,,101.6,16,SSW,32,
2018-05-22 18:00,Canada/Atlantic,18,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,21.4,28,2,,101.5,16,S,35,
2018-05-22 19:00,Canada/Atlantic,19,YFC,Fredericton Int'l Airport,45.87,-66.54,Sunny,18.9,31,1,,101.5,16,S,26,
2018-05-22 20:00,Canada/Atlantic,20,YFC,Fredericton Int'l Airport,45.87,-66.54,Mostly Cloudy,17.6,37,3,,101.5,16,S,22,
2018-05-22 21:00,Canada/Atlantic,21,YFC,Fredericton Int'l Airport,45.87,-66.54,Partly Cloudy,16,48,5,,101.4,16,S,21,
2018-05-22 22:00,Canada/Atlantic,22,YFC,Fredericton Int'l Airport,45.87,-66.54,Mainly Clear,14.3,59,7,,101.4,16,SSW,21,
2018-05-22 23:00,Canada/Atlantic,23,YFC,Fredericton Int'l Airport,45.87,-66.54,Mostly Cloudy,14,63,7,,101.3,16,SSW,24,
2018-05-23 0:00,Canada/Atlantic,0,YFC,Fredericton Int'l Airport,45.87,-66.54,Cloudy,13.9,66,8,,101.2,16,SSW,18,
2018-05-23 1:00,Canada/Atlantic,1,YFC,Fredericton Int'l Airport,45.87,-66.54,Cloudy,13.9,68,8,,101.2,16,SSW,17,
2018-05-22 2:00,Canada/Atlantic,2,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mainly Clear,7.9,46,-3,,101.9,24,NE,16,
2018-05-22 3:00,Canada/Atlantic,3,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Clear,8.5,42,-4,,102,24,ENE,4,
2018-05-22 4:00,Canada/Atlantic,4,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Clear,7.3,45,-4,,102,24,N,8,
2018-05-22 5:00,Canada/Atlantic,5,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mainly Clear,7.7,43,-4,,102.1,24,NNE,7,
2018-05-22 6:00,Canada/Atlantic,6,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mainly Sunny,6.9,53,-2,,102.2,24,W,3,
2018-05-22 7:00,Canada/Atlantic,7,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,7.9,53,-1,,102.3,24,SW,5,
2018-05-22 8:00,Canada/Atlantic,8,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,10.6,36,-4,,102.4,24,SW,3,
2018-05-22 9:00,Canada/Atlantic,9,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,12.2,31,-5,,102.3,24,SW,4,
2018-05-22 10:00,Canada/Atlantic,10,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,13.2,32,-3,,102.4,24,SSW,12,
2018-05-22 11:00,Canada/Atlantic,11,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,13.8,35,-1,,102.4,24,SSW,7,
2018-05-22 12:00,Canada/Atlantic,12,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,15.1,32,-1,,102.4,24,SSW,16,
2018-05-22 13:00,Canada/Atlantic,13,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,15.5,34,0,,102.3,24,SSW,21,
2018-05-22 14:00,Canada/Atlantic,14,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,15.7,28,-3,,102.3,24,SSW,23,
2018-05-22 15:00,Canada/Atlantic,15,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,15.8,27,-3,,102.2,24,SW,26,
2018-05-22 16:00,Canada/Atlantic,16,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,15.3,27,-4,,102.2,24,SSW,31,
2018-05-22 17:00,Canada/Atlantic,17,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,15.9,25,-4,,102.1,24,SSW,28,
2018-05-22 18:00,Canada/Atlantic,18,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,15.1,25,-5,,102.1,24,SSW,26,
2018-05-22 19:00,Canada/Atlantic,19,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,14,51,n/a,,102,24,SSW,26,
2018-05-22 20:00,Canada/Atlantic,20,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,12.8,64,6,,101.9,24,S,22,
2018-05-22 21:00,Canada/Atlantic,21,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Mostly Cloudy,11.4,74,7,,101.9,24,S,19,
2018-05-22 22:00,Canada/Atlantic,22,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,10.8,77,7,,101.8,24,S,19,
2018-05-22 23:00,Canada/Atlantic,23,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,9.8,89,8,,101.8,24,S,18,
2018-05-23 0:00,Canada/Atlantic,0,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,9.8,94,9,,101.6,24,S,19,
2018-05-23 1:00,Canada/Atlantic,1,YHZ,Halifax Stanfield Int'l Airport,44.88,-63.51,Cloudy,9.9,93,9,,101.6,24,S,21,
2018-05-22 2:00,Canada/Atlantic,2,YYG,Charlottetown Airport,46.29,-63.12,Clear,1.6,87,0,,101.9,24,N,3,*
2018-05-22 3:00,Canada/Atlantic,3,YYG,Charlottetown Airport,46.29,-63.12,Clear,4.3,77,1,,102,24,SW,9,*
2018-05-22 4:00,Canada/Atlantic,4,YYG,Charlottetown Airport,46.29,-63.12,Clear,1.5,94,1,,102,24,WSW,3,*
2018-05-22 5:00,Canada/Atlantic,5,YYG,Charlottetown Airport,46.29,-63.12,Clear,-1.4,95,-2,,102.1,24,NNW,5,-3
2018-05-22 6:00,Canada/Atlantic,6,YYG,Charlottetown Airport,46.29,-63.12,Mainly Sunny,0.2,96,-1,,102.2,24,N,2,*
2018-05-22 7:00,Canada/Atlantic,7,YYG,Charlottetown Airport,46.29,-63.12,Mainly Sunny,3.1,89,2,,102.2,24,,0,*
2018-05-22 8:00,Canada/Atlantic,8,YYG,Charlottetown Airport,46.29,-63.12,Partly Cloudy,7.1,54,-2,,102.3,24,ESE,7,*
2018-05-22 9:00,Canada/Atlantic,9,YYG,Charlottetown Airport,46.29,-63.12,Partly Cloudy,8.3,45,-3,,102.3,24,SE,3,*
2018-05-22 10:00,Canada/Atlantic,10,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,10,51,0,,102.3,24,SE,12,*
2018-05-22 11:00,Canada/Atlantic,11,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,11,51,1,,102.3,24,S,8,*
2018-05-22 12:00,Canada/Atlantic,12,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,11.5,47,1,,102.2,24,SSW,18,*
2018-05-22 13:00,Canada/Atlantic,13,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,13.3,44,1,,102.2,24,SSW,19,*
2018-05-22 14:00,Canada/Atlantic,14,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,14.8,28,-4,,102,24,S,20,*
2018-05-22 15:00,Canada/Atlantic,15,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,15.8,29,-2,,101.9,24,S,22,*
2018-05-22 16:00,Canada/Atlantic,16,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,15.9,30,-2,,101.8,24,S,21,*
2018-05-22 17:00,Canada/Atlantic,17,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,16,33,0,,101.7,24,S,26,*
2018-05-22 18:00,Canada/Atlantic,18,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,17.7,39,4,,101.6,24,SSW,26,*
2018-05-22 19:00,Canada/Atlantic,19,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,16.7,39,3,,101.6,24,SSW,32,*
2018-05-22 20:00,Canada/Atlantic,20,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,15.2,39,1,,101.6,24,SSW,27,*
2018-05-22 21:00,Canada/Atlantic,21,YYG,Charlottetown Airport,46.29,-63.12,Cloudy,13.9,39,0,,101.5,24,SSW,29,*
2018-05-22 22:00,Canada/Atlantic,22,YYG,Charlottetown Airport,46.29,-63.12,Cloudy,12.9,47,2,,101.5,24,SSW,23,*
2018-05-22 23:00,Canada/Atlantic,23,YYG,Charlottetown Airport,46.29,-63.12,Cloudy,12.9,48,2,,101.4,24,SSW,22,*
2018-05-23 0:00,Canada/Atlantic,0,YYG,Charlottetown Airport,46.29,-63.12,Cloudy,12.2,55,4,,101.4,24,SSW,19,*
2018-05-23 1:00,Canada/Atlantic,1,YYG,Charlottetown Airport,46.29,-63.12,Mostly Cloudy,12.5,59,5,,101.3,24,SSW,22,*
2018-05-22 2:30,Canada/Newfoundland,2,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,5.5,80,2,,100.7,24,W,23,
2018-05-22 3:30,Canada/Newfoundland,3,YYT,St. John's Int'l Airport,47.62,-52.75,Mainly Clear,4.6,86,3,,100.7,24,WSW,30,
2018-05-22 4:30,Canada/Newfoundland,4,YYT,St. John's Int'l Airport,47.62,-52.75,Mainly Clear,3.6,92,3,,100.7,24,W,26,
2018-05-22 5:30,Canada/Newfoundland,5,YYT,St. John's Int'l Airport,47.62,-52.75,Mostly Cloudy,3.7,92,3,,100.7,24,W,31,
2018-05-22 6:30,Canada/Newfoundland,6,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,4,90,2,,100.7,24,WNW,33,
2018-05-22 7:30,Canada/Newfoundland,7,YYT,St. John's Int'l Airport,47.62,-52.75,Mostly Cloudy,5.1,81,2,,100.9,24,WNW,31,
2018-05-22 8:30,Canada/Newfoundland,8,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,5.3,79,2,,101,24,WNW,33,
2018-05-22 9:30,Canada/Newfoundland,9,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,5.3,81,2,,101.2,24,WNW,29,
2018-05-22 10:30,Canada/Newfoundland,10,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,4.4,85,2,,101.3,24,NNW,33,
2018-05-22 11:30,Canada/Newfoundland,11,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,3.4,80,0,,101.5,24,N,28,
2018-05-22 12:30,Canada/Newfoundland,12,YYT,St. John's Int'l Airport,47.62,-52.75,Mostly Cloudy,3.9,76,0,,101.7,24,NNE,28,
2018-05-22 13:30,Canada/Newfoundland,13,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,4.6,72,0,,101.8,24,NE,14,
2018-05-22 14:30,Canada/Newfoundland,14,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,5.1,69,0,,101.8,24,NE,5,
2018-05-22 15:30,Canada/Newfoundland,15,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,5.4,64,-1,,101.9,24,NE,12,
2018-05-22 16:30,Canada/Newfoundland,16,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,6,63,-1,,101.9,24,E,9,
2018-05-22 17:30,Canada/Newfoundland,17,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,5.9,63,-1,,101.9,24,SE,15,
2018-05-22 18:30,Canada/Newfoundland,18,YYT,St. John's Int'l Airport,47.62,-52.75,Mainly Sunny,3.9,72,-1,,101.9,24,SSE,21,
2018-05-22 19:30,Canada/Newfoundland,19,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,3.9,70,-1,,101.9,24,S,22,
2018-05-22 20:30,Canada/Newfoundland,20,YYT,St. John's Int'l Airport,47.62,-52.75,Mainly Sunny,3.2,78,0,,101.9,24,SSW,28,
2018-05-22 21:30,Canada/Newfoundland,21,YYT,St. John's Int'l Airport,47.62,-52.75,Mainly Clear,2.8,83,0,,101.9,24,SSW,26,
2018-05-22 22:30,Canada/Newfoundland,22,YYT,St. John's Int'l Airport,47.62,-52.75,Mainly Clear,3.8,82,1,,101.9,24,SW,23,
2018-05-22 23:30,Canada/Newfoundland,23,YYT,St. John's Int'l Airport,47.62,-52.75,Partly Cloudy,3.5,85,1,,101.9,24,SW,20,
2018-05-23 0:30,Canada/Newfoundland,0,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,4.7,76,1,,101.9,24,SW,21,
2018-05-23 1:30,Canada/Newfoundland,1,YYT,St. John's Int'l Airport,47.62,-52.75,Cloudy,4.2,72,0,,101.8,24,SW,23,
